timestamp,gate_id,attendee_id,gender,age,pre_existing_medical_condition,ticket_status,wait_time_min,crowd_density_sq_m,security_personnel,police_presence,incident_reported,incident_type,injury_severity,emergency_called,response_time_min,first_responder_type,crowd_control_measures,entry_delay_min,social_media_mentions,panic_button_pressed,possible_death_cause,attempted_entry,location_category,exit_gate_status,communication_method,group_size,behavior_flag,mob_movement,evacuation_mode,duration_in_crowd_min,lat,lon,mode_of_transport,emotional_state
2024-05-04 14:40:28,Gate 3,12212,Female,26,False,Invalid,11,1.21,11,8,False,None,None,False,0,None,None,2,1,False,,False,At Gate Entrance,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,125,12.9787,77.5998,Car,Calm
2024-05-04 14:46:29,Gate 4,12213,Female,19,False,Valid,8,2.0,5,3,False,None,None,False,0,None,None,1,1,False,,True,At Gate Entrance,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,138,12.9787,77.5998,Bike,Excited
2024-05-04 18:50:17,Gate 7,12214,Female,24,True,Valid,30,4.77,7,3,False,None,None,False,0,None,Barricades,11,9,False,,True,At Gate Entrance,Clear,Police Instructions,3,Anxious,Flowing,No Evacuation,201,12.9787,77.5998,Car,Confused
2024-05-04 17:43:27,Gate 4,12215,Female,27,False,Invalid,24,3.85,3,2,False,None,None,False,0,None,Rope Lines,8,4,False,,False,At Gate Entrance,Clear,Official Announcement,4,Normal,Pushing,No Evacuation,201,12.9787,77.5998,Bus,Excited
2024-05-04 17:50:36,Gate 7,12216,Male,32,False,Valid,42,0.5,5,3,False,None,None,False,0,None,None,17,3,False,,True,Main Queue Line,Clear,Official Announcement,1,Anxious,Pushing,No Evacuation,139,12.9791,77.6005,Car,Excited
2024-05-04 16:06:42,Gate 6,12217,Male,18,False,Invalid,44,1.8,8,1,False,None,None,False,0,None,None,20,4,False,,False,Cubbon Park Metro Station Exit,Clear,Social Media,5,Anxious,Pushing,No Evacuation,53,12.9811,77.5968,Car,Anxious
2024-05-04 16:43:19,Gate 13,12218,Female,26,False,Invalid,44,5.73,8,5,False,None,None,False,0,None,Rope Lines,5,4,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Normal,Pushing,No Evacuation,134,12.9779,77.5958,Auto Rickshaw,Anxious
2024-05-04 15:54:14,Gate 4,12219,Female,19,True,Valid,14,0.5,3,1,False,None,None,False,0,None,None,4,1,False,,True,At Gate Entrance,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,199,12.9787,77.5998,Cab/Ola/Uber,Calm
2024-05-04 18:55:42,Gate 7,12220,Male,24,False,Invalid,28,0.5,4,3,False,None,None,False,0,None,None,17,9,False,,False,At Gate Entrance,Clear,Official Announcement,3,Anxious,Flowing,No Evacuation,10,12.9787,77.5998,Bus,Calm
2024-05-04 14:30:12,Gate 8,12221,Female,35,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,3,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 19:49:59,Gate 4,12222,Female,19,False,Invalid,14,0.5,8,1,False,None,None,False,0,None,None,27,8,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,5,Anxious,Standing Still,No Evacuation,17,12.9811,77.5968,Walking,Confused
2024-05-04 20:45:36,Gate 2,12223,Male,28,False,Valid,23,3.25,10,5,False,None,None,False,0,None,Barricades,16,13,False,,True,Official Parking Area,Clear,Police Instructions,4,Anxious,Standing Still,No Evacuation,40,12.9765,77.598,Auto Rickshaw,Calm
2024-05-04 16:03:55,Gate 4,12224,Female,30,False,Invalid,38,7.0,4,5,False,Scuffle,None,False,0,None,Barricades,10,5,False,,True,At Gate Entrance,Clear,Official Announcement,5,Aggressive,Flowing,No Evacuation,35,12.9787,77.5998,Auto Rickshaw,Excited
2024-05-04 15:13:59,Gate 7,12225,Female,27,False,Valid,15,0.5,6,3,False,None,None,False,0,None,None,5,2,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,195,12.9811,77.5968,Walking,Excited
2024-05-04 19:46:45,Gate 13,12226,Female,28,False,Valid,26,3.93,4,7,False,None,None,False,0,None,Barricades,21,19,False,,True,Cubbon Road (Stadium Side),Clear,Police Instructions,2,Normal,Flowing,No Evacuation,180,12.9795,77.6011,Auto Rickshaw,Calm
2024-05-04 18:18:04,Gate 5,12227,Female,32,False,Invalid,83,0.5,10,2,False,None,None,False,0,None,None,25,13,False,,False,Main Queue Line,Clear,Social Media,5,Panicked,Running Chaotically,No Evacuation,177,12.9791,77.6005,Auto Rickshaw,Anxious
2024-05-04 17:29:00,Gate 8,12228,Female,27,False,Valid,29,0.5,10,3,False,None,None,False,0,None,None,16,3,False,,True,Main Queue Line,Clear,Social Media,3,Normal,Pushing,No Evacuation,145,12.9791,77.6005,Bike,Excited
2024-05-04 16:23:06,Gate 12,12229,Female,19,False,Valid,40,0.5,9,6,False,None,None,False,0,None,None,5,6,False,,True,Main Queue Line,Clear,Official Announcement,1,Anxious,Flowing,No Evacuation,220,12.9791,77.6005,Walking,Excited
2024-05-04 18:38:20,Gate 4,12230,Female,21,False,Valid,69,3.37,7,1,False,None,None,False,0,None,Barricades,31,17,False,,True,At Gate Entrance,Clear,Social Media,4,Panicked,Pushing,No Evacuation,124,12.9787,77.5998,Car,Angry
2024-05-04 15:01:08,Gate 2,12231,Female,22,False,Valid,1,0.5,8,7,False,None,None,False,0,None,None,0,0,False,,True,At Gate Entrance,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,227,12.9787,77.5998,Cab/Ola/Uber,Calm
2024-05-04 17:22:11,Gate 9,12232,Female,28,False,Invalid,30,1.73,8,2,False,Scuffle,None,False,0,None,None,16,5,False,,True,Official Parking Area,Clear,Social Media,5,Aggressive,Pushing,No Evacuation,66,12.9765,77.598,Car,Anxious
2024-05-04 17:36:58,Gate 6,12233,Male,23,False,Invalid,21,0.5,7,5,False,Scuffle,None,False,0,None,None,10,3,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,5,Aggressive,Flowing,No Evacuation,166,12.9795,77.6011,Walking,Excited
2024-05-04 17:16:43,Gate 1,12234,Male,32,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 14:34:43,Gate 3,12235,Male,19,False,Invalid,7,0.5,11,2,False,None,None,False,0,None,None,3,0,False,,False,At Gate Entrance,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,12,12.9787,77.5998,Walking,Excited
2024-05-04 18:17:20,Gate 7,12236,Female,22,False,Invalid,75,7.0,3,2,False,None,None,False,0,None,Barricades,23,10,False,,False,Official Parking Area,Completely Blocked,Word of Mouth,6,Agitated,Surging,No Evacuation,142,12.9765,77.598,Car,Angry
2024-05-04 20:29:49,Gate 2,12237,Female,33,False,Invalid,22,5.11,12,6,True,Medical Emergency,Minor,False,0,Stadium Security,Barricades,24,14,False,,False,Cubbon Park Metro Station Exit,Clear,Police Instructions,4,Cooperative,Flowing,Assisted/Carried,233,12.9811,77.5968,Metro,Confused
2024-05-04 16:59:13,Gate 3,12238,Female,34,False,Valid,25,3.37,5,2,False,None,None,False,0,None,Rope Lines,17,4,False,,True,Cubbon Road (Stadium Side),Clear,Official Announcement,5,Anxious,Pushing,No Evacuation,27,12.9795,77.6011,Walking,Excited
2024-05-04 17:25:22,Gate 6,12239,Male,26,False,Valid,40,0.5,5,2,False,None,None,False,0,None,None,15,5,False,,True,Main Queue Line,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,53,12.9791,77.6005,Auto Rickshaw,Excited
2024-05-04 18:01:23,Gate 8,12240,Female,21,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:01:04,Gate 4,12241,Female,34,True,Invalid,84,4.33,6,2,False,None,None,False,0,None,Barricades,28,13,False,,False,At Gate Entrance,Clear,Police Instructions,1,Agitated,Pushing,No Evacuation,47,12.9787,77.5998,Bike,Scared
2024-05-04 15:09:11,Gate 4,12242,Female,25,False,Valid,2,0.5,6,3,False,None,None,False,0,None,None,5,0,False,,True,Ticket Redemption Counter,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,99,12.9783,77.5989,Auto Rickshaw,Excited
2024-05-04 18:38:50,Gate 8,12243,Male,23,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 19:43:50,Gate 3,12244,Male,25,False,Invalid,10,0.88,4,2,False,None,None,False,0,None,None,20,5,False,,False,Anil Kumble Circle,Clear,Police Instructions,1,Anxious,Standing Still,No Evacuation,229,12.9778,77.6015,Walking,Confused
2024-05-04 18:30:17,Gate 4,12245,Female,20,False,Invalid,72,7.0,3,4,True,Faint,Minor,False,0,Bystander,Barricades,21,29,False,,True,At Gate Entrance,Partially Blocked,Police Instructions,1,Aggressive,Surging,Assisted/Carried,228,12.9787,77.5998,Cab/Ola/Uber,Scared
2024-05-04 18:03:58,Gate 10,12246,Male,20,False,Invalid,45,2.79,7,4,True,Stampede,Minor,True,4,Stadium Security,Barricades,40,20,True,,False,Inside Cubbon Park (Near Stadium),Clear,Word of Mouth,2,Aggressive,Surging,Self-Walked,170,12.9779,77.5958,Walking,Anxious
2024-05-04 16:41:00,Gate 4,12247,Female,33,False,Valid,30,2.53,2,4,False,None,None,False,0,None,Barricades,8,2,False,,True,At Gate Entrance,Clear,Social Media,5,Normal,Flowing,No Evacuation,228,12.9787,77.5998,Bus,Excited
2024-05-04 17:55:09,Gate 11,12248,Female,30,False,Valid,45,2.99,11,8,True,Medical Emergency,Minor,False,0,Stadium Security,Barricades,13,5,False,,True,Main Queue Line,Clear,Official Announcement,1,Anxious,Pushing,Self-Walked,65,12.9791,77.6005,Bus,Excited
2024-05-04 14:06:33,Gate 1,12249,Male,29,False,Valid,12,0.5,6,4,False,None,None,False,0,None,None,1,0,False,,True,Queen's Road (Towards Gate 1),Clear,Official Announcement,6,Normal,Flowing,No Evacuation,218,12.9805,77.5995,Bus,Calm
2024-05-04 16:33:43,Gate 4,12250,Female,30,False,Valid,44,6.93,5,5,False,None,None,False,0,None,Barricades,7,3,False,,True,Anil Kumble Circle,Clear,Social Media,2,Normal,Pushing,No Evacuation,176,12.9778,77.6015,Auto Rickshaw,Anxious
2024-05-04 18:17:05,Gate 4,12251,Female,20,False,Valid,41,0.5,8,1,True,Stampede,Fatal,True,3,Paramedic,None,29,39,True,Traumatic Asphyxiation,True,Anil Kumble Circle,Clear,Social Media,4,Agitated,Pushing,Stretcher,238,12.9778,77.6015,Car,Terrified
2024-05-04 18:39:11,Gate 6,12252,Male,20,False,Invalid,41,1.8,3,3,False,None,None,False,0,None,None,34,12,False,,True,Queen's Road (Towards Gate 1),Clear,Police Instructions,5,Aggressive,Running Chaotically,No Evacuation,124,12.9805,77.5995,Metro,Scared
2024-05-04 18:27:11,Gate 6,12253,Female,34,False,Invalid,49,3.34,8,4,True,Panic,Major,True,9,Paramedic,Barricades,21,28,False,,True,Cubbon Road (Stadium Side),Clear,Word of Mouth,3,Aggressive,Pushing,Stretcher,22,12.9795,77.6011,Walking,Anxious
2024-05-04 15:30:30,Gate 2,12254,Female,24,False,Valid,11,2.6,12,7,False,None,None,False,0,None,Barricades,0,1,False,,True,Anil Kumble Circle,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,233,12.9778,77.6015,Auto Rickshaw,Calm
2024-05-04 14:56:05,Gate 6,12255,Male,29,False,Valid,0,0.5,7,4,False,None,None,False,0,None,None,1,1,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,198,12.9811,77.5968,Bus,Calm
2024-05-04 20:23:12,Gate 4,12256,Male,27,True,Invalid,13,0.52,6,1,False,None,None,False,0,None,None,25,4,False,,False,Queen's Road (Towards Gate 1),Clear,Official Announcement,4,Anxious,Flowing,No Evacuation,77,12.9805,77.5995,Bus,Confused
2024-05-04 20:16:17,Gate 6,12257,Female,26,False,Valid,24,1.39,3,1,False,None,None,False,0,None,None,10,7,True,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Cooperative,Standing Still,No Evacuation,70,12.9811,77.5968,Car,Scared
2024-05-04 16:47:33,Gate 7,12258,Female,18,False,Invalid,21,0.51,8,2,True,Faint,None,False,0,Stadium Security,None,15,7,False,,False,Anil Kumble Circle,Clear,Official Announcement,2,Anxious,Pushing,No Evacuation,94,12.9778,77.6015,Metro,Excited
2024-05-04 14:13:26,Gate 12,12259,Female,29,False,Valid,4,0.91,5,2,False,None,None,False,0,None,None,4,1,False,,True,Main Queue Line,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,82,12.9791,77.6005,Metro,Calm
2024-05-04 14:44:30,Gate 12,12260,Male,35,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:23:37,Gate 1,12261,Female,35,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 14:04:30,Gate 9,12262,Male,33,False,Valid,1,0.5,8,2,False,None,None,False,0,None,None,1,2,False,,True,At Gate Entrance,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,14,12.9787,77.5998,Car,Calm
2024-05-04 15:04:05,Gate 7,12263,Male,28,False,Valid,11,0.84,6,5,False,None,None,False,0,None,None,1,0,False,,True,Anil Kumble Circle,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,68,12.9778,77.6015,Auto Rickshaw,Calm
2024-05-04 18:14:39,Gate 11,12264,Female,32,False,Invalid,80,7.0,5,5,True,Stampede,Minor,True,7,Bystander,Police Cordon,32,20,True,,False,Inside Police Cordon,Partially Blocked,Social Media,4,Agitated,Surging,Self-Walked,12,12.9784,77.5994,Metro,Angry
2024-05-04 17:39:58,Gate 12,12265,Male,32,False,Valid,18,3.38,10,4,True,Panic,None,False,0,Bystander,Police Cordon,8,5,True,,True,Anil Kumble Circle,Clear,Social Media,5,Normal,Pushing,No Evacuation,149,12.9778,77.6015,Walking,Anxious
2024-05-04 16:56:56,Gate 5,12266,Male,23,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 17:58:50,Gate 5,12267,Male,35,False,Valid,27,4.46,6,7,False,None,None,False,0,None,Barricades,10,2,False,,True,St. Mark's Road (Food Stalls),Clear,Official Announcement,3,Normal,Flowing,No Evacuation,55,12.9714,77.6017,Bike,Excited
2024-05-04 16:56:29,Gate 6,12268,Female,25,False,Invalid,38,7.0,2,5,False,None,None,False,0,None,Rope Lines,11,2,False,,False,Anil Kumble Circle,Clear,Official Announcement,2,Normal,Pushing,No Evacuation,58,12.9778,77.6015,Metro,Excited
2024-05-04 19:31:11,Gate 7,12269,Female,31,False,Valid,10,1.35,6,4,False,None,None,False,0,None,None,27,12,False,,True,Cubbon Park Metro Station Exit,Clear,Police Instructions,4,Anxious,Flowing,No Evacuation,10,12.9811,77.5968,Bike,Confused
2024-05-04 16:06:17,Gate 10,12270,Female,26,False,Invalid,31,3.48,9,2,False,None,None,False,0,None,Rope Lines,18,3,False,,True,At Gate Entrance,Clear,Official Announcement,2,Aggressive,Flowing,No Evacuation,119,12.9787,77.5998,Cab/Ola/Uber,Excited
2024-05-04 18:33:44,Gate 4,12271,Male,28,False,Valid,75,7.0,6,4,True,Scuffle,Minor,False,0,Police,Rope Lines,30,34,False,,True,At Gate Entrance,Partially Blocked,Word of Mouth,1,Agitated,Surging,Self-Walked,133,12.9787,77.5998,Bus,Terrified
2024-05-04 16:39:04,Gate 9,12272,Female,19,False,Valid,37,0.5,8,2,False,None,None,False,0,None,None,9,2,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,189,12.9811,77.5968,Walking,Anxious
2024-05-04 18:17:39,Gate 7,12273,Male,27,False,Invalid,60,1.02,6,1,False,None,None,False,0,None,None,22,14,False,,True,Inside Cubbon Park (Near Stadium),Clear,Police Instructions,1,Aggressive,Pushing,No Evacuation,37,12.9779,77.5958,Bike,Terrified
2024-05-04 19:19:25,Gate 13,12274,Male,25,False,Invalid,25,0.5,11,4,False,None,None,False,0,None,None,14,7,False,,False,Queen's Road (Towards Gate 1),Clear,Official Announcement,6,Cooperative,Standing Still,No Evacuation,217,12.9805,77.5995,Auto Rickshaw,Scared
2024-05-04 18:10:40,Gate 13,12275,Male,23,False,Valid,55,0.5,7,6,False,None,None,False,0,None,None,29,8,False,,True,Official Parking Area,Clear,Social Media,6,Agitated,Surging,No Evacuation,98,12.9765,77.598,Bike,Terrified
2024-05-04 16:47:29,Gate 4,12276,Male,32,False,Invalid,43,0.5,6,3,False,None,None,False,0,None,None,10,3,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Anxious,Pushing,No Evacuation,188,12.9779,77.5958,Bus,Excited
2024-05-04 18:16:31,Gate 12,12277,Female,20,False,Invalid,89,6.94,8,4,True,Scuffle,Minor,False,0,Police,Barricades,38,35,False,,False,Main Queue Line,Partially Blocked,Social Media,1,Aggressive,Running Chaotically,Self-Walked,81,12.9791,77.6005,Metro,Anxious
2024-05-04 17:13:44,Gate 4,12278,Male,20,False,Valid,23,3.64,3,2,False,None,None,False,0,None,Barricades,7,0,False,,False,Main Queue Line,Clear,Social Media,2,Normal,Flowing,No Evacuation,25,12.9791,77.6005,Walking,Excited
2024-05-04 19:32:32,Gate 4,12279,Female,31,False,Valid,22,2.16,4,2,False,None,None,False,0,None,None,13,9,False,,True,Inside Police Cordon,Clear,Official Announcement,1,Anxious,Standing Still,No Evacuation,205,12.9784,77.5994,Walking,Scared
2024-05-04 20:32:46,Gate 11,12280,Female,28,False,Invalid,25,0.5,7,6,False,None,None,False,0,None,None,25,14,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,5,Anxious,Standing Still,No Evacuation,126,12.9811,77.5968,Cab/Ola/Uber,Confused
2024-05-04 18:02:14,Gate 6,12281,Male,35,True,Valid,87,0.5,2,1,False,None,None,False,0,None,None,37,18,False,,True,Cubbon Road (Stadium Side),Clear,Word of Mouth,4,Panicked,Surging,No Evacuation,118,12.9795,77.6011,Metro,Scared
2024-05-04 20:34:54,Gate 2,12282,Female,20,False,Invalid,20,0.55,10,5,False,None,None,False,0,None,None,20,10,False,,False,Ticket Redemption Counter,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,21,12.9783,77.5989,Walking,Calm
2024-05-04 17:43:42,Gate 6,12283,Female,26,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 18:35:23,Gate 11,12284,Male,22,True,Valid,90,7.0,10,2,True,Panic,Minor,False,0,Stadium Security,Barricades,24,32,False,,True,Inside Cubbon Park (Near Stadium),Completely Blocked,Word of Mouth,6,Panicked,Surging,Self-Walked,74,12.9779,77.5958,Cab/Ola/Uber,Anxious
2024-05-04 15:53:15,Gate 8,12285,Female,20,True,Invalid,3,0.5,10,7,False,None,None,False,0,None,None,5,0,False,,False,Main Queue Line,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,78,12.9791,77.6005,Cab/Ola/Uber,Calm
2024-05-04 16:10:18,Gate 3,12286,Female,31,False,Invalid,24,3.99,5,7,False,None,None,False,0,None,Barricades,13,5,False,,False,Main Queue Line,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,217,12.9791,77.6005,Walking,Anxious
2024-05-04 15:44:54,Gate 8,12287,Female,22,False,Invalid,2,0.5,9,6,False,None,None,False,0,None,None,4,2,False,,False,Anil Kumble Circle,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,39,12.9778,77.6015,Bike,Calm
2024-05-04 14:29:19,Gate 2,12288,Male,27,False,Valid,14,3.26,8,8,False,None,None,False,0,None,Barricades,0,0,False,,True,At Gate Entrance,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,110,12.9787,77.5998,Walking,Excited
2024-05-04 17:17:04,Gate 11,12289,Male,29,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:25:06,Gate 6,12290,Male,21,False,Invalid,55,0.8,6,1,True,Stampede,Minor,True,9,Stadium Security,None,33,35,True,,False,Cubbon Road (Stadium Side),Clear,Social Media,4,Aggressive,Surging,Self-Walked,36,12.9795,77.6011,Auto Rickshaw,Angry
2024-05-04 18:22:29,Gate 2,12291,Male,32,False,Invalid,83,3.56,9,8,False,None,None,False,0,None,Police Cordon,24,10,False,,False,Cubbon Road (Stadium Side),Clear,Word of Mouth,6,Agitated,Running Chaotically,No Evacuation,30,12.9795,77.6011,Bus,Terrified
2024-05-04 16:26:58,Gate 8,12292,Female,33,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 17:35:20,Gate 2,12293,Female,19,False,Valid,20,3.43,7,3,True,None,None,False,0,Bystander,Rope Lines,16,9,False,,True,Main Queue Line,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,25,12.9791,77.6005,Cab/Ola/Uber,Anxious
2024-05-04 15:03:55,Gate 8,12294,Male,22,True,Invalid,7,0.77,12,2,False,None,None,False,0,None,None,1,1,False,,False,At Gate Entrance,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,64,12.9787,77.5998,Bus,Calm
2024-05-04 20:22:28,Gate 11,12295,Male,28,False,Invalid,13,2.66,4,7,False,None,None,False,0,None,Barricades,20,7,False,,False,Cubbon Road (Stadium Side),Clear,Police Instructions,6,Cooperative,Standing Still,No Evacuation,50,12.9795,77.6011,Metro,Scared
2024-05-04 17:15:07,Gate 1,12296,Female,29,True,Valid,21,0.52,4,8,False,None,None,False,0,None,None,6,6,False,,True,Main Queue Line,Clear,Social Media,6,Normal,Flowing,No Evacuation,115,12.9791,77.6005,Auto Rickshaw,Excited
2024-05-04 18:14:50,Gate 3,12297,Female,24,False,Invalid,80,7.0,4,6,True,Panic,Minor,False,0,Bystander,Police Cordon,26,34,True,,True,At Gate Entrance,Partially Blocked,Word of Mouth,1,Aggressive,Surging,Self-Walked,32,12.9787,77.5998,Bike,Anxious
2024-05-04 16:33:04,Gate 11,12298,Male,33,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:12:39,Gate 4,12299,Female,20,False,Valid,78,2.76,8,4,False,None,None,False,0,None,Rope Lines,23,18,False,,True,Anil Kumble Circle,Clear,Social Media,5,Panicked,Running Chaotically,No Evacuation,195,12.9778,77.6015,Cab/Ola/Uber,Anxious
2024-05-04 19:09:23,Gate 8,12300,Female,27,False,Valid,16,0.72,11,2,False,None,None,False,0,None,None,29,6,False,,True,Anil Kumble Circle,Clear,Official Announcement,6,Cooperative,Flowing,No Evacuation,34,12.9778,77.6015,Walking,Confused
2024-05-04 16:31:56,Gate 13,12301,Male,28,False,Valid,18,3.85,9,2,False,None,None,False,0,None,Barricades,19,1,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,59,12.9811,77.5968,Auto Rickshaw,Anxious
2024-05-04 16:10:02,Gate 7,12302,Female,18,False,Invalid,44,5.12,7,4,True,Faint,None,False,0,Stadium Security,Barricades,14,5,False,,False,Main Queue Line,Clear,Social Media,1,Normal,Pushing,No Evacuation,80,12.9791,77.6005,Walking,Excited
2024-05-04 16:24:07,Gate 5,12303,Female,22,False,Invalid,16,0.5,11,8,False,None,None,False,0,None,None,16,4,False,,False,Main Queue Line,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,157,12.9791,77.6005,Car,Anxious
2024-05-04 17:32:05,Gate 11,12304,Male,26,False,Valid,23,3.4,10,6,False,None,None,False,0,None,Barricades,12,3,False,,False,At Gate Entrance,Clear,Social Media,5,Normal,Pushing,No Evacuation,15,12.9787,77.5998,Walking,Anxious
2024-05-04 19:16:03,Gate 6,12305,Male,35,False,Invalid,19,5.86,6,1,False,None,None,False,0,None,Police Cordon,26,10,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,4,Anxious,Flowing,No Evacuation,204,12.9811,77.5968,Bike,Scared
2024-05-04 16:56:35,Gate 5,12306,Female,35,False,Valid,16,0.5,9,6,True,Stampede,None,True,12,Stadium Security,None,8,11,True,,True,Cubbon Road (Stadium Side),Clear,Social Media,5,Anxious,Flowing,No Evacuation,178,12.9795,77.6011,Bus,Excited
2024-05-04 17:27:18,Gate 4,12307,Female,20,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,3,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:52:33,Gate 7,12308,Female,29,True,Valid,25,2.66,7,4,False,None,None,False,0,None,Barricades,18,5,False,,True,Main Queue Line,Clear,Social Media,6,Normal,Pushing,No Evacuation,46,12.9791,77.6005,Cab/Ola/Uber,Excited
2024-05-04 19:50:11,Gate 7,12309,Male,28,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,0,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:40:31,Gate 11,12310,Male,20,False,Invalid,41,3.23,9,6,False,None,None,False,0,None,Barricades,10,3,False,,False,Inside Police Cordon,Clear,Official Announcement,4,Normal,Pushing,No Evacuation,163,12.9784,77.5994,Car,Excited
2024-05-04 14:43:33,Gate 2,12311,Male,23,False,Valid,10,0.51,9,6,False,None,None,False,0,None,None,0,1,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,224,12.9811,77.5968,Walking,Calm
2024-05-04 17:54:51,Gate 12,12312,Male,23,False,Invalid,40,4.8,10,4,False,Scuffle,None,False,0,None,Rope Lines,11,1,False,,True,Main Queue Line,Clear,Official Announcement,4,Aggressive,Pushing,No Evacuation,37,12.9791,77.6005,Cab/Ola/Uber,Excited
2024-05-04 17:38:12,Gate 7,12313,Male,19,False,Valid,44,2.98,2,1,False,None,None,False,0,None,Barricades,19,5,False,,True,At Gate Entrance,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,167,12.9787,77.5998,Metro,Anxious
2024-05-04 17:39:56,Gate 10,12314,Male,35,False,Valid,18,4.69,7,6,True,Panic,None,False,0,Stadium Security,Rope Lines,12,6,False,,True,Official Parking Area,Clear,Social Media,5,Normal,Flowing,No Evacuation,154,12.9765,77.598,Bike,Anxious
2024-05-04 14:22:56,Gate 2,12315,Male,18,False,Valid,0,0.5,8,7,False,None,None,False,0,None,None,4,1,False,,True,Main Queue Line,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,237,12.9791,77.6005,Bike,Calm
2024-05-04 18:31:41,Gate 3,12316,Female,35,False,Invalid,78,0.5,12,8,True,Stampede,Minor,True,6,Stadium Security,None,35,38,True,,False,Cubbon Road (Stadium Side),Clear,Social Media,6,Aggressive,Pushing,Self-Walked,78,12.9795,77.6011,Bike,Scared
